	f1	f2	f3	f4	f5	f6	clase
4902	0.950722	1.23702	-0.237484	-0.22447	-0.0114167	-1.53524	8
4903	0.950722	1.23702	-0.237484	-0.22447	0.421431	-1.53524	8
4904	0.950722	1.23702	-0.237484	-0.22447	0.421431	-1.09048	8
4905	0.950722	1.23702	-0.237484	-0.22447	0.421431	-0.645712	8
4906	0.950722	1.23702	-0.237484	-0.22447	0.854279	-1.53524	8
4907	0.950722	1.23702	-0.237484	-0.22447	0.854279	-1.09048	8
4908	0.950722	1.23702	-0.237484	-0.22447	0.854279	-0.645712	8
4909	0.950722	1.23702	-0.237484	0.213603	-1.74281	-0.645712	8
4910	0.950722	1.23702	-0.237484	0.213603	-1.74281	-0.200949	8
4911	0.950722	1.23702	-0.237484	0.213603	-1.30996	-0.645712	8
4912	0.950722	1.23702	-0.237484	0.651676	-1.74281	-0.645712	8
4913	0.950722	1.23702	-0.237484	0.651676	-1.74281	1.13334	8
4914	0.950722	1.23702	-0.237484	0.651676	-1.74281	1.5781	8
4915	0.950722	1.23702	-0.237484	0.651676	-1.30996	-0.645712	8
4916	0.950722	1.23702	-0.237484	1.08975	-1.74281	-0.645712	8
4917	0.950722	1.23702	-0.237484	1.08975	-1.30996	-0.645712	8
4918	0.950722	1.23702	-0.237484	1.08975	1.28713	1.5781	8
4919	0.950722	1.23702	-0.237484	1.52782	-1.74281	-0.645712	8
4920	0.950722	1.23702	-0.237484	1.52782	-1.30996	-0.645712	8
4921	0.950722	1.23702	0.197656	-1.53869	-1.74281	-0.645712	8
4922	0.950722	1.23702	0.197656	-1.53869	-1.30996	-0.645712	8
4923	0.950722	1.23702	0.197656	-1.53869	0.854279	-1.53524	8
4924	0.950722	1.23702	0.197656	-1.53869	1.28713	-1.53524	8
4925	0.950722	1.23702	0.197656	-1.10062	-1.74281	-0.645712	8
4926	0.950722	1.23702	0.197656	-1.10062	-1.30996	-0.645712	8
4927	0.950722	1.23702	0.197656	-0.662544	-1.74281	-0.645712	8
4928	0.950722	1.23702	0.197656	-0.662544	-1.30996	-0.645712	8
4929	0.950722	1.23702	0.197656	-0.22447	-0.0114167	-1.53524	8
4930	0.950722	1.23702	0.197656	-0.22447	0.421431	-1.53524	8
4931	0.950722	1.23702	0.197656	-0.22447	0.421431	-0.645712	8
4932	0.950722	1.23702	0.197656	-0.22447	0.854279	-1.53524	8
4933	0.950722	1.23702	0.197656	0.213603	-1.74281	-0.645712	8
4934	0.950722	1.23702	0.197656	0.213603	-1.74281	-0.200949	8
4935	0.950722	1.23702	0.197656	0.213603	-1.30996	-0.645712	8
4936	0.950722	1.23702	0.197656	0.213603	-0.0114167	-1.53524	8
4937	0.950722	1.23702	0.197656	0.213603	0.421431	-1.53524	8
4938	0.950722	1.23702	0.197656	0.213603	0.854279	-1.53524	8
4939	0.950722	1.23702	0.197656	0.651676	-1.74281	-0.645712	8
4940	0.950722	1.23702	0.197656	0.651676	-1.30996	-0.645712	8
4941	0.950722	1.23702	0.197656	0.651676	-0.0114167	-1.53524	8
4942	0.950722	1.23702	0.197656	0.651676	0.421431	-1.53524	8
4943	0.950722	1.23702	0.197656	0.651676	0.854279	-1.53524	8
4944	0.950722	1.23702	0.197656	1.08975	-1.74281	-0.645712	8
4945	0.950722	1.23702	0.197656	1.08975	-1.74281	1.5781	8
4946	0.950722	1.23702	0.197656	1.08975	-1.30996	-0.645712	8
4947	0.950722	1.23702	0.197656	1.08975	-0.0114167	-1.53524	8
4948	0.950722	1.23702	0.197656	1.08975	0.421431	-1.53524	8
4949	0.950722	1.23702	0.197656	1.08975	0.854279	-1.53524	8
4950	0.950722	1.23702	0.197656	1.52782	-1.74281	-0.645712	8
4951	0.950722	1.23702	0.197656	1.52782	-1.30996	-0.645712	8
4952	0.950722	1.23702	0.197656	1.52782	-0.0114167	-1.53524	8
4953	0.950722	1.23702	0.197656	1.52782	0.421431	-1.53524	8
4954	0.950722	1.23702	0.197656	1.52782	0.854279	-1.53524	8
4955	0.950722	1.23702	0.632796	-1.53869	-1.74281	-0.645712	8
4956	0.950722	1.23702	0.632796	-1.53869	-1.30996	-0.645712	8
4957	0.950722	1.23702	0.632796	-1.53869	1.28713	-1.53524	8
4958	0.950722	1.23702	0.632796	-1.10062	-1.74281	-0.645712	8
4959	0.950722	1.23702	0.632796	-1.10062	-1.30996	-0.645712	8
4960	0.950722	1.23702	0.632796	-0.662544	-1.74281	-0.645712	8
4961	0.950722	1.23702	0.632796	-0.662544	-1.30996	-0.645712	8
4962	0.950722	1.23702	0.632796	0.213603	-1.74281	-0.645712	8
4963	0.950722	1.23702	0.632796	0.213603	-1.74281	-0.200949	8
4964	0.950722	1.23702	0.632796	0.213603	-1.30996	-0.645712	8
4965	0.950722	1.23702	0.632796	0.213603	0.421431	-1.53524	8
4966	0.950722	1.23702	0.632796	0.213603	0.854279	-1.53524	8
4967	0.950722	1.23702	0.632796	0.213603	1.28713	-1.53524	8
4968	0.950722	1.23702	0.632796	0.651676	-1.74281	-0.645712	8
4969	0.950722	1.23702	0.632796	0.651676	-1.30996	-0.645712	8
4970	0.950722	1.23702	0.632796	0.651676	0.421431	-1.53524	8
4971	0.950722	1.23702	0.632796	0.651676	0.854279	-1.53524	8
4972	0.950722	1.23702	0.632796	0.651676	1.28713	-1.53524	8
4973	0.950722	1.23702	0.632796	1.08975	-1.74281	-0.645712	8
4974	0.950722	1.23702	0.632796	1.08975	-1.74281	1.5781	8
4975	0.950722	1.23702	0.632796	1.08975	-1.30996	-0.645712	8
4976	0.950722	1.23702	0.632796	1.08975	0.421431	-1.53524	8
4977	0.950722	1.23702	0.632796	1.08975	0.854279	-1.53524	8
4978	0.950722	1.23702	0.632796	1.08975	1.28713	-1.53524	8
4979	0.950722	1.23702	0.632796	1.52782	-1.74281	-0.645712	8
4980	0.950722	1.23702	0.632796	1.52782	-1.30996	-0.645712	8
4981	0.950722	1.23702	0.632796	1.52782	0.421431	-1.53524	8
4982	0.950722	1.23702	0.632796	1.52782	0.854279	-1.53524	8
4983	0.950722	1.23702	0.632796	1.52782	1.28713	-1.53524	8
4984	0.950722	1.23702	1.06794	-1.53869	-1.74281	-0.645712	8
4985	0.950722	1.23702	1.06794	-1.53869	-1.30996	-0.645712	8
4986	0.950722	1.23702	1.06794	-1.53869	1.28713	-0.645712	8
4987	0.950722	1.23702	1.06794	-1.53869	1.28713	-0.200949	8
4988	0.950722	1.23702	1.06794	-1.53869	1.28713	0.688578	8
4989	0.950722	1.23702	1.06794	-1.10062	-1.74281	-0.645712	8
4990	0.950722	1.23702	1.06794	-1.10062	-1.30996	-0.645712	8
4991	0.950722	1.23702	1.06794	-1.10062	1.28713	0.243815	8
4992	0.950722	1.23702	1.06794	-1.10062	1.28713	0.688578	8
4993	0.950722	1.23702	1.06794	-0.662544	-1.74281	-0.645712	8
4994	0.950722	1.23702	1.06794	-0.662544	-1.30996	-0.645712	8
4995	0.950722	1.23702	1.06794	-0.662544	-0.0114167	-1.53524	8
4996	0.950722	1.23702	1.06794	-0.662544	0.421431	-1.53524	8
4997	0.950722	1.23702	1.06794	-0.662544	0.854279	-1.53524	8
4998	0.950722	1.23702	1.06794	-0.662544	1.28713	0.243815	8
4999	0.950722	1.23702	1.06794	-0.662544	1.28713	0.688578	8
5000	0.950722	1.23702	1.06794	-0.22447	-0.0114167	-1.53524	8
5001	0.950722	1.23702	1.06794	-0.22447	0.421431	-1.53524	8
5002	0.950722	1.23702	1.06794	-0.22447	0.854279	-1.53524	8
5003	0.950722	1.23702	1.06794	-0.22447	1.28713	-1.09048	8
5004	0.950722	1.23702	1.06794	-0.22447	1.28713	0.688578	8
5005	0.950722	1.23702	1.06794	0.213603	-1.74281	-0.645712	8
5006	0.950722	1.23702	1.06794	0.213603	-1.74281	-0.200949	8
5007	0.950722	1.23702	1.06794	0.213603	-1.30996	-0.645712	8
5008	0.950722	1.23702	1.06794	0.213603	1.28713	-0.645712	8
5009	0.950722	1.23702	1.06794	0.651676	-1.74281	-0.645712	8
5010	0.950722	1.23702	1.06794	0.651676	-1.30996	-0.645712	8
5011	0.950722	1.23702	1.06794	0.651676	1.28713	-0.645712	8
5012	0.950722	1.23702	1.06794	0.651676	1.28713	-0.200949	8
5013	0.950722	1.23702	1.06794	0.651676	1.28713	1.5781	8
5014	0.950722	1.23702	1.06794	1.08975	-1.74281	-0.645712	8
5015	0.950722	1.23702	1.06794	1.08975	-1.74281	1.5781	8
5016	0.950722	1.23702	1.06794	1.08975	-1.30996	-0.645712	8
5017	0.950722	1.23702	1.06794	1.08975	1.28713	-0.645712	8
5018	0.950722	1.23702	1.06794	1.08975	1.28713	-0.200949	8
5019	0.950722	1.23702	1.06794	1.52782	-1.74281	-0.645712	8
5020	0.950722	1.23702	1.06794	1.52782	-1.30996	-0.645712	8
5021	0.950722	1.23702	1.06794	1.52782	1.28713	-0.645712	8
5022	0.950722	1.23702	1.06794	1.52782	1.28713	0.243815	8
5023	0.950722	1.23702	1.06794	1.52782	1.28713	0.688578	8
5024	0.950722	1.23702	1.50308	-1.53869	-1.74281	-0.645712	8
5025	0.950722	1.23702	1.50308	-1.53869	-1.30996	-0.645712	8
5026	0.950722	1.23702	1.50308	-1.10062	-1.74281	-0.645712	8
5027	0.950722	1.23702	1.50308	-1.10062	-1.30996	-0.645712	8
5028	0.950722	1.23702	1.50308	-0.662544	-1.74281	-0.645712	8
5029	0.950722	1.23702	1.50308	-0.662544	-1.30996	-0.645712	8
5030	0.950722	1.23702	1.50308	-0.662544	-0.0114167	-1.53524	8
5031	0.950722	1.23702	1.50308	-0.662544	0.421431	-1.53524	8
5032	0.950722	1.23702	1.50308	-0.662544	0.421431	-1.09048	8
5033	0.950722	1.23702	1.50308	-0.662544	0.854279	-1.53524	8
5034	0.950722	1.23702	1.50308	-0.662544	1.28713	-1.53524	8
5035	0.950722	1.23702	1.50308	-0.22447	-0.0114167	-1.53524	8
5036	0.950722	1.23702	1.50308	-0.22447	0.421431	-1.53524	8
5037	0.950722	1.23702	1.50308	-0.22447	0.854279	-1.53524	8
5038	0.950722	1.23702	1.50308	0.213603	-1.74281	-0.645712	8
5039	0.950722	1.23702	1.50308	0.213603	-1.74281	-0.200949	8
5040	0.950722	1.23702	1.50308	0.213603	-1.30996	-0.645712	8
5041	0.950722	1.23702	1.50308	0.213603	1.28713	-1.53524	8
5042	0.950722	1.23702	1.50308	0.651676	-1.74281	-0.645712	8
5043	0.950722	1.23702	1.50308	0.651676	-1.30996	-0.645712	8
5044	0.950722	1.23702	1.50308	0.651676	1.28713	-1.53524	8
5045	0.950722	1.23702	1.50308	1.08975	-1.74281	-0.645712	8
5046	0.950722	1.23702	1.50308	1.08975	-1.74281	1.5781	8
5047	0.950722	1.23702	1.50308	1.08975	-1.30996	-0.645712	8
5048	0.950722	1.23702	1.50308	1.08975	-0.877113	1.5781	8
5049	0.950722	1.23702	1.50308	1.52782	-1.74281	-0.645712	8
5050	0.950722	1.23702	1.50308	1.52782	-1.30996	-0.645712	8
5051	0.950722	2.31645	-1.5429	-1.53869	1.28713	-1.53524	8
5052	0.950722	2.31645	-1.5429	-0.662544	-0.877113	-1.09048	8
5053	0.950722	2.31645	-1.5429	-0.662544	1.28713	-1.53524	8
5054	0.950722	2.31645	-1.5429	-0.662544	1.28713	-1.09048	8
5055	0.950722	2.31645	-1.5429	0.213603	1.28713	-1.53524	8
5056	0.950722	2.31645	-1.5429	0.651676	1.28713	-1.53524	8
5057	0.950722	2.31645	-1.5429	1.08975	1.28713	-1.53524	8
5058	0.950722	2.31645	-1.5429	1.52782	1.28713	-1.53524	8
5059	0.950722	2.31645	-1.10776	-1.53869	1.28713	-1.53524	8
5060	0.950722	2.31645	-1.10776	-0.662544	1.28713	-1.53524	8
5061	0.950722	2.31645	-1.10776	-0.662544	1.28713	-1.09048	8
5062	0.950722	2.31645	-1.10776	-0.22447	-0.877113	-1.09048	8
5063	0.950722	2.31645	-1.10776	0.213603	-0.877113	-1.09048	8
5064	0.950722	2.31645	-1.10776	0.213603	1.28713	-1.53524	8
5065	0.950722	2.31645	-1.10776	0.651676	-0.877113	-1.09048	8
5066	0.950722	2.31645	-1.10776	0.651676	1.28713	-1.53524	8
5067	0.950722	2.31645	-1.10776	1.08975	-0.877113	-1.09048	8
5068	0.950722	2.31645	-1.10776	1.08975	1.28713	-1.53524	8
5069	0.950722	2.31645	-1.10776	1.52782	-0.877113	-1.09048	8
5070	0.950722	2.31645	-1.10776	1.52782	1.28713	-1.53524	8
5071	0.950722	2.31645	-0.672625	-1.53869	-1.74281	-1.53524	8
5072	0.950722	2.31645	-0.672625	-1.53869	1.28713	-1.53524	8
5073	0.950722	2.31645	-0.672625	-0.662544	1.28713	-1.53524	8
5074	0.950722	2.31645	-0.672625	-0.662544	1.28713	-1.09048	8
5075	0.950722	2.31645	-0.672625	-0.22447	-1.30996	-1.53524	8
5076	0.950722	2.31645	-0.672625	0.213603	-1.30996	-1.53524	8
5077	0.950722	2.31645	-0.672625	0.213603	1.28713	-1.53524	8
5078	0.950722	2.31645	-0.672625	0.651676	-1.30996	-1.53524	8
5079	0.950722	2.31645	-0.672625	0.651676	1.28713	-1.53524	8
5080	0.950722	2.31645	-0.672625	1.08975	-1.30996	-1.53524	8
5081	0.950722	2.31645	-0.672625	1.08975	1.28713	-1.53524	8
5082	0.950722	2.31645	-0.672625	1.52782	-1.30996	-1.53524	8
5083	0.950722	2.31645	-0.672625	1.52782	1.28713	-1.53524	8
5084	0.950722	2.31645	-0.237484	-1.53869	-1.74281	-1.53524	8
5085	0.950722	2.31645	-0.237484	-1.53869	1.28713	-1.53524	8
5086	0.950722	2.31645	-0.237484	-0.662544	-1.74281	-1.53524	8
5087	0.950722	2.31645	-0.237484	-0.662544	-1.30996	-1.53524	8
5088	0.950722	2.31645	-0.237484	-0.662544	-0.877113	-1.53524	8
5089	0.950722	2.31645	-0.237484	-0.662544	-0.877113	-1.09048	8
5090	0.950722	2.31645	-0.237484	-0.662544	1.28713	-1.53524	8
5091	0.950722	2.31645	-0.237484	-0.662544	1.28713	-1.09048	8
5092	0.950722	2.31645	-0.237484	0.213603	1.28713	-1.53524	8
5093	0.950722	2.31645	-0.237484	0.651676	1.28713	-1.53524	8
5094	0.950722	2.31645	-0.237484	1.08975	1.28713	-1.53524	8
5095	0.950722	2.31645	-0.237484	1.52782	1.28713	-1.53524	8
5096	0.950722	2.31645	0.197656	-1.53869	-1.74281	-1.53524	8
5097	0.950722	2.31645	0.197656	-0.662544	-1.74281	-1.53524	8
5098	0.950722	2.31645	0.197656	-0.662544	0.421431	-1.53524	8
5099	0.950722	2.31645	0.197656	-0.662544	0.421431	-1.09048	8
5100	0.950722	2.31645	0.197656	-0.662544	0.854279	-1.53524	8
5101	0.950722	2.31645	0.197656	-0.662544	0.854279	-1.09048	8
5102	0.950722	2.31645	0.197656	-0.662544	1.28713	-1.53524	8
5103	0.950722	2.31645	0.197656	-0.662544	1.28713	-1.09048	8
5104	0.950722	2.31645	0.197656	-0.22447	-0.877113	-1.09048	8
5105	0.950722	2.31645	0.197656	0.213603	-1.74281	-1.53524	8
5106	0.950722	2.31645	0.197656	0.213603	1.28713	-1.53524	8
5107	0.950722	2.31645	0.197656	0.651676	1.28713	-1.53524	8
5108	0.950722	2.31645	0.197656	1.08975	1.28713	-1.53524	8
5109	0.950722	2.31645	0.197656	1.52782	1.28713	-1.53524	8
5110	0.950722	2.31645	0.632796	-1.53869	-1.74281	-1.53524	8
5111	0.950722	2.31645	0.632796	-0.662544	-1.74281	-1.53524	8
5112	0.950722	2.31645	0.632796	-0.662544	-0.877113	-1.09048	8
5113	0.950722	2.31645	0.632796	-0.22447	-0.877113	-1.09048	8
5114	0.950722	2.31645	0.632796	-0.22447	-0.0114167	-1.09048	8
5115	0.950722	2.31645	0.632796	-0.22447	0.854279	-1.53524	8
5116	0.950722	2.31645	0.632796	-0.22447	0.854279	-1.09048	8
5117	0.950722	2.31645	0.632796	-0.22447	1.28713	-1.53524	8
5118	0.950722	2.31645	0.632796	-0.22447	1.28713	-1.09048	8
5119	0.950722	2.31645	0.632796	-0.22447	1.28713	-0.645712	8
5120	0.950722	2.31645	0.632796	0.213603	-1.74281	-1.53524	8
5121	0.950722	2.31645	0.632796	0.213603	-0.0114167	-1.09048	8
5122	0.950722	2.31645	0.632796	0.213603	0.854279	-1.53524	8
5123	0.950722	2.31645	0.632796	0.213603	1.28713	-1.53524	8
5124	0.950722	2.31645	0.632796	0.651676	-1.74281	-1.53524	8
5125	0.950722	2.31645	0.632796	0.651676	-0.0114167	-1.09048	8
5126	0.950722	2.31645	0.632796	0.651676	0.854279	-1.53524	8
5127	0.950722	2.31645	0.632796	0.651676	1.28713	-1.53524	8
5128	0.950722	2.31645	0.632796	0.651676	1.28713	1.13334	8
5129	0.950722	2.31645	0.632796	0.651676	1.28713	1.5781	8
5130	0.950722	2.31645	0.632796	1.08975	-0.0114167	-1.09048	8
5131	0.950722	2.31645	0.632796	1.08975	0.854279	-1.53524	8
5132	0.950722	2.31645	0.632796	1.08975	1.28713	-1.53524	8
5133	0.950722	2.31645	0.632796	1.52782	-0.0114167	-1.09048	8
5134	0.950722	2.31645	0.632796	1.52782	0.854279	-1.53524	8
5135	0.950722	2.31645	0.632796	1.52782	1.28713	-1.53524	8
5136	0.950722	2.31645	1.06794	-1.53869	-1.74281	-1.53524	8
5137	0.950722	2.31645	1.06794	-1.53869	1.28713	-0.645712	8
5138	0.950722	2.31645	1.06794	-1.53869	1.28713	-0.200949	8
5139	0.950722	2.31645	1.06794	-1.53869	1.28713	0.688578	8
5140	0.950722	2.31645	1.06794	-1.10062	1.28713	0.243815	8
5141	0.950722	2.31645	1.06794	-1.10062	1.28713	0.688578	8
5142	0.950722	2.31645	1.06794	-0.662544	-1.74281	-1.53524	8
5143	0.950722	2.31645	1.06794	-0.662544	-0.877113	-1.09048	8
5144	0.950722	2.31645	1.06794	-0.662544	1.28713	-1.53524	8
5145	0.950722	2.31645	1.06794	-0.662544	1.28713	0.243815	8
5146	0.950722	2.31645	1.06794	-0.662544	1.28713	0.688578	8
5147	0.950722	2.31645	1.06794	-0.22447	-0.877113	-1.09048	8
5148	0.950722	2.31645	1.06794	-0.22447	1.28713	-1.09048	8
5149	0.950722	2.31645	1.06794	-0.22447	1.28713	0.688578	8
5150	0.950722	2.31645	1.06794	0.213603	-1.74281	-1.53524	8
5151	0.950722	2.31645	1.06794	0.213603	1.28713	-0.645712	8
5152	0.950722	2.31645	1.06794	0.651676	-1.74281	-1.53524	8
5153	0.950722	2.31645	1.06794	0.651676	1.28713	-0.645712	8
5154	0.950722	2.31645	1.06794	0.651676	1.28713	-0.200949	8
5155	0.950722	2.31645	1.06794	0.651676	1.28713	1.5781	8
5156	0.950722	2.31645	1.06794	1.08975	-1.74281	-1.53524	8
5157	0.950722	2.31645	1.06794	1.08975	1.28713	-0.645712	8
5158	0.950722	2.31645	1.06794	1.08975	1.28713	-0.200949	8
5159	0.950722	2.31645	1.06794	1.52782	1.28713	-0.645712	8
5160	0.950722	2.31645	1.06794	1.52782	1.28713	0.243815	8
5161	0.950722	2.31645	1.06794	1.52782	1.28713	0.688578	8
5162	0.950722	2.31645	1.50308	-1.53869	-1.74281	-1.53524	8
5163	0.950722	2.31645	1.50308	-0.662544	-1.74281	-1.53524	8
5164	0.950722	2.31645	1.50308	-0.662544	-0.877113	-1.09048	8
5165	0.950722	2.31645	1.50308	-0.22447	-0.877113	-1.09048	8
5166	0.950722	2.31645	1.50308	-0.22447	1.28713	-1.53524	8
5167	0.950722	2.31645	1.50308	0.213603	-1.74281	-1.53524	8
5168	0.950722	2.31645	1.50308	0.213603	1.28713	-1.53524	8
5169	0.950722	2.31645	1.50308	0.651676	-1.74281	-1.53524	8
5170	0.950722	2.31645	1.50308	0.651676	1.28713	-1.53524	8
5171	0.950722	2.31645	1.50308	1.08975	-1.74281	-1.53524	8
5172	0.950722	2.31645	1.50308	1.52782	-1.74281	-1.53524	8
5173	-2.25112	-0.921841	-1.5429	-1.10062	-0.444265	-1.53524	9
5174	-2.25112	-0.921841	-1.5429	-1.10062	0.421431	-1.53524	9
5175	-2.25112	-0.921841	-1.5429	-1.10062	1.28713	-1.53524	9
5176	-2.25112	-0.921841	-1.10776	-1.10062	-0.444265	-1.53524	9
5177	-2.25112	-0.921841	-1.10776	-1.10062	0.421431	-1.53524	9
5178	-2.25112	-0.921841	-1.10776	-1.10062	1.28713	-1.53524	9
5179	-2.25112	-0.921841	-0.237484	-1.10062	0.421431	-1.53524	9
5180	-2.25112	-0.921841	0.197656	-1.10062	0.854279	-1.53524	9
5181	-2.25112	-0.921841	0.197656	-1.10062	1.28713	-1.53524	9
5182	-2.25112	-0.921841	0.632796	-1.10062	-0.877113	-1.53524	9
5183	-2.25112	-0.921841	0.632796	-1.10062	-0.444265	-1.53524	9
5184	-2.25112	-0.921841	0.632796	-1.10062	1.28713	-1.53524	9
5185	-2.25112	-0.921841	1.06794	-1.10062	-0.877113	-1.53524	9
5186	-2.25112	-0.921841	1.06794	-1.10062	-0.444265	-1.53524	9
5187	-2.25112	-0.921841	1.06794	-1.10062	-0.0114167	-1.53524	9
5188	-2.25112	-0.921841	1.50308	-1.10062	-0.877113	-1.53524	9
5189	-2.25112	-0.921841	1.50308	-1.10062	-0.444265	-1.53524	9
5190	-2.25112	-0.921841	1.50308	-1.10062	-0.0114167	-1.53524	9
5191	-2.25112	-0.921841	1.50308	-1.10062	0.421431	-1.53524	9
5192	-1.18384	-0.921841	-1.5429	-0.662544	-0.444265	-1.09048	9
5193	-1.18384	-0.921841	-1.5429	-0.662544	0.421431	-1.53524	9
5194	-1.18384	-0.921841	-1.5429	-0.662544	0.421431	-1.09048	9
5195	-1.18384	-0.921841	-1.5429	-0.662544	0.854279	-1.53524	9
5196	-1.18384	-0.921841	-1.5429	-0.662544	0.854279	-1.09048	9
5197	-1.18384	-0.921841	-1.5429	-0.662544	1.28713	-1.53524	9
5198	-1.18384	-0.921841	-1.5429	-0.662544	1.28713	-1.09048	9
5199	-1.18384	-0.921841	-1.10776	-0.662544	-0.444265	-1.09048	9
5200	-1.18384	-0.921841	-1.10776	-0.662544	0.421431	-1.53524	9
5201	-1.18384	-0.921841	-1.10776	-0.662544	0.421431	-1.09048	9
5202	-1.18384	-0.921841	-1.10776	-0.662544	0.854279	-1.53524	9
5203	-1.18384	-0.921841	-1.10776	-0.662544	0.854279	-1.09048	9
5204	-1.18384	-0.921841	-1.10776	-0.662544	1.28713	-1.53524	9
5205	-1.18384	-0.921841	-1.10776	-0.662544	1.28713	-1.09048	9
5206	-1.18384	-0.921841	-1.10776	-0.22447	-1.74281	0.688578	9
5207	-1.18384	-0.921841	-1.10776	0.213603	-1.74281	-0.645712	9
5208	-1.18384	-0.921841	-1.10776	0.213603	-1.74281	1.13334	9
5209	-1.18384	-0.921841	-1.10776	0.213603	-1.74281	1.5781	9
5210	-1.18384	-0.921841	-1.10776	0.651676	-1.74281	-0.645712	9
5211	-1.18384	-0.921841	-1.10776	0.651676	-1.74281	-0.200949	9
5212	-1.18384	-0.921841	-1.10776	0.651676	-1.74281	1.5781	9
5213	-1.18384	-0.921841	-1.10776	1.08975	-1.74281	-0.645712	9
5214	-1.18384	-0.921841	-1.10776	1.08975	-1.74281	-0.200949	9
5215	-1.18384	-0.921841	-1.10776	1.08975	-1.74281	0.243815	9
5216	-1.18384	-0.921841	-1.10776	1.52782	-1.74281	-0.645712	9
5217	-1.18384	-0.921841	-1.10776	1.52782	-1.74281	-0.200949	9
5218	-1.18384	-0.921841	-1.10776	1.52782	-1.74281	0.243815	9
5219	-1.18384	-0.921841	-1.10776	1.52782	-1.74281	0.688578	9
5220	-1.18384	-0.921841	-0.672625	-0.662544	0.421431	-1.53524	9
5221	-1.18384	-0.921841	-0.672625	-0.662544	0.421431	-1.09048	9
5222	-1.18384	-0.921841	-0.672625	-0.662544	0.854279	-1.53524	9
5223	-1.18384	-0.921841	-0.672625	-0.662544	0.854279	-1.09048	9
5224	-1.18384	-0.921841	-0.672625	-0.662544	1.28713	-1.53524	9
5225	-1.18384	-0.921841	-0.672625	-0.662544	1.28713	-1.09048	9
5226	-1.18384	-0.921841	-0.237484	-0.662544	-0.444265	-1.53524	9
5227	-1.18384	-0.921841	-0.237484	-0.662544	-0.0114167	-1.53524	9
5228	-1.18384	-0.921841	-0.237484	-0.662544	0.421431	-1.53524	9
5229	-1.18384	-0.921841	-0.237484	-0.662544	0.421431	-1.09048	9
5230	-1.18384	-0.921841	-0.237484	-0.662544	0.854279	-1.53524	9
5231	-1.18384	-0.921841	-0.237484	-0.662544	0.854279	-1.09048	9
5232	-1.18384	-0.921841	-0.237484	-0.662544	1.28713	-1.53524	9
5233	-1.18384	-0.921841	0.197656	-0.662544	1.28713	-1.53524	9
5234	-1.18384	-0.921841	0.197656	-0.662544	1.28713	-1.09048	9
5235	-1.18384	-0.921841	0.632796	-1.10062	-0.444265	-1.53524	9
5236	-1.18384	-0.921841	1.06794	-1.53869	1.28713	1.13334	9
5237	-1.18384	-0.921841	1.06794	-0.662544	1.28713	-1.53524	9
5238	-1.18384	-0.921841	1.06794	1.52782	1.28713	-1.09048	9
5239	-1.18384	0.15759	-1.5429	-0.662544	0.421431	-1.53524	9
5240	-1.18384	0.15759	-1.5429	-0.662544	0.421431	-1.09048	9
5241	-1.18384	0.15759	-1.5429	-0.662544	0.854279	-1.53524	9
5242	-1.18384	0.15759	-1.5429	-0.662544	0.854279	-1.09048	9
5243	-1.18384	0.15759	-1.5429	-0.662544	1.28713	-1.53524	9
5244	-1.18384	0.15759	-1.5429	-0.662544	1.28713	-1.09048	9
5245	-1.18384	0.15759	-1.10776	-0.662544	0.421431	-1.53524	9
5246	-1.18384	0.15759	-1.10776	-0.662544	0.421431	-1.09048	9
5247	-1.18384	0.15759	-1.10776	-0.662544	0.854279	-1.53524	9
5248	-1.18384	0.15759	-1.10776	-0.662544	0.854279	-1.09048	9
5249	-1.18384	0.15759	-1.10776	-0.662544	1.28713	-1.53524	9
5250	-1.18384	0.15759	-1.10776	-0.662544	1.28713	-1.09048	9
5251	-1.18384	0.15759	-0.672625	-0.662544	-0.444265	-1.09048	9
5252	-1.18384	0.15759	-0.672625	-0.662544	0.421431	-1.53524	9
5253	-1.18384	0.15759	-0.672625	-0.662544	0.421431	-1.09048	9
5254	-1.18384	0.15759	-0.672625	-0.662544	0.854279	-1.53524	9
5255	-1.18384	0.15759	-0.672625	-0.662544	0.854279	-1.09048	9
5256	-1.18384	0.15759	-0.672625	-0.662544	1.28713	-1.53524	9
5257	-1.18384	0.15759	-0.672625	-0.662544	1.28713	-1.09048	9
5258	-1.18384	0.15759	-0.237484	-0.662544	-0.444265	-1.53524	9
5259	-1.18384	0.15759	-0.237484	-0.662544	-0.0114167	-1.53524	9
5260	-1.18384	0.15759	-0.237484	-0.662544	0.421431	-1.53524	9
5261	-1.18384	0.15759	-0.237484	-0.662544	0.421431	-1.09048	9
5262	-1.18384	0.15759	-0.237484	-0.662544	0.854279	-1.53524	9
5263	-1.18384	0.15759	-0.237484	-0.662544	0.854279	-1.09048	9
5264	-1.18384	0.15759	-0.237484	-0.662544	1.28713	-1.53524	9
5265	-1.18384	0.15759	0.197656	-0.662544	1.28713	-1.53524	9
5266	-1.18384	0.15759	0.197656	-0.662544	1.28713	-1.09048	9
5267	-1.18384	0.15759	1.06794	-1.53869	1.28713	1.13334	9
5268	-1.18384	0.15759	1.06794	-0.662544	1.28713	-1.53524	9
5269	-1.18384	0.15759	1.06794	1.52782	1.28713	-1.09048	9
5270	-0.116558	-0.921841	-1.5429	-1.53869	1.28713	-1.53524	9
